#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_craigfaan_castle;Caer Craigfaan;;;;;;;;;;;;;x
b_craigfaan_city;Craigfaan;;;;;;;;;;;;;x
b_craigfaan_temple;Craigfaan Church;;;;;;;;;;;;;x
b_craigfaan_castle_1;Craigfaan Castle;;;;;;;;;;;;;x
b_tain_castle;Caer Tain;;;;;;;;;;;;;x
b_tain_city;Tain;;;;;;;;;;;;;x
b_tain_temple;Tain Church;;;;;;;;;;;;;x
b_tain_castle_1;Tain Castle;;;;;;;;;;;;;x
b_pithain_castle;Caer Pithain;;;;;;;;;;;;;x
b_pithain_city;Pithain;;;;;;;;;;;;;x
b_pithain_temple;Pithain Church;;;;;;;;;;;;;x
b_pithain_castle_1;Pithain Castle;;;;;;;;;;;;;x
b_ilaidh_castle;Caer Ilaidh;;;;;;;;;;;;;x
b_ilaidh_city;Ilaidh;;;;;;;;;;;;;x
b_ilaidh_temple;Ilaidh Church;;;;;;;;;;;;;x
b_ilaidh_castle_1;Ilaidh Castle;;;;;;;;;;;;;x
b_usiarach_castle;Caer Usiarach;;;;;;;;;;;;;x
b_usiarach_city;Usiarach;;;;;;;;;;;;;x
b_usiarach_city_1;Todhaidh;;;;;;;;;;;;;x
b_usiarach_temple;Usiarach Church;;;;;;;;;;;;;x
b_foradrach_castle;Caer Foradrach;;;;;;;;;;;;;x
b_foradrach_city;Foradrach;;;;;;;;;;;;;x
b_foradrach_temple;Foradrach Church;;;;;;;;;;;;;x
b_foradrach_castle_1;Foradrach Castle;;;;;;;;;;;;;x
b_daldrach_castle;Caer Dáldrach;;;;;;;;;;;;;x
b_daldrach_city;Dáldrach;;;;;;;;;;;;;x
b_daldrach_temple;Dáldrach Church;;;;;;;;;;;;;x
b_daldrach_castle_1;Dáldrach Castle;;;;;;;;;;;;;x
b_niefinse_castle;Caer Níefinse;;;;;;;;;;;;;x
b_niefinse_city;Níefinse;;;;;;;;;;;;;x
b_niefinse_temple;Níefinse Church;;;;;;;;;;;;;x
b_niefinse_castle_1;Níefinse Castle;;;;;;;;;;;;;x
b_mulaigh_castle;Caer Múlaigh;;;;;;;;;;;;;x
b_mulaigh_city;Múlaigh;;;;;;;;;;;;;x
b_mulaigh_temple;Múlaigh Church;;;;;;;;;;;;;x
b_mulaigh_castle_1;Múlaigh Castle;;;;;;;;;;;;;x
b_chuana_castle;Caer Chuana;;;;;;;;;;;;;x
b_chuana_city;Chuana;;;;;;;;;;;;;x
b_chuana_temple;Chuana Church;;;;;;;;;;;;;x
b_chuana_castle_1;Chuana Castle;;;;;;;;;;;;;x
b_kentai_y_castle;Caer Kentai'y;;;;;;;;;;;;;x
b_kentai_y_city;Kentai'y;;;;;;;;;;;;;x
b_kentai_y_temple;Kentai'y Church;;;;;;;;;;;;;x
b_kentai_y_castle_1;Kentai'y Castle;;;;;;;;;;;;;x
b_kinyen_sina_castle;Caer Kinyen Sina;;;;;;;;;;;;;x
b_kinyen_sina_city;Kinyen Sina;;;;;;;;;;;;;x
b_kinyen_sina_temple;Kinyen Sina Church;;;;;;;;;;;;;x
b_kinyen_sina_castle_1;Kinyen Sina Castle;;;;;;;;;;;;;x
b_vastlanden_castle;Caer Västlanden;;;;;;;;;;;;;x
b_vastlanden_city;Västlanden;;;;;;;;;;;;;x
b_vastlanden_temple;Västlanden Church;;;;;;;;;;;;;x
b_vastlanden_castle_1;Västlanden Castle;;;;;;;;;;;;;x
b_samaidh_castle;Caer Samaidh;;;;;;;;;;;;;x
b_samaidh_city;Samaidh;;;;;;;;;;;;;x
b_samaidh_temple;Samaidh Church;;;;;;;;;;;;;x
b_samaidh_castle_1;Samaidh Castle;;;;;;;;;;;;;x
b_alaripasset_castle;Caer Alaripasset;;;;;;;;;;;;;x
b_alaripasset_city;Alaripasset;;;;;;;;;;;;;x
b_alaripasset_temple;Alaripasset Church;;;;;;;;;;;;;x
b_alaripasset_castle_1;Alaripasset Castle;;;;;;;;;;;;;x
b_sianskogen_castle;Caer Síanskogen;;;;;;;;;;;;;x
b_sianskogen_city;Síanskogen;;;;;;;;;;;;;x
b_sianskogen_temple;Síanskogen Church;;;;;;;;;;;;;x
b_sianskogen_castle_1;Síanskogen Castle;;;;;;;;;;;;;x
b_silarna_castle;Caer Silarna;;;;;;;;;;;;;x
b_silarna_city;Silarna;;;;;;;;;;;;;x
b_silarna_temple;Silarna Church;;;;;;;;;;;;;x
b_silarna_castle_1;Silarna Castle;;;;;;;;;;;;;x
b_siana_castle;Caer Síana;;;;;;;;;;;;;x
b_siana_city;Síana;;;;;;;;;;;;;x
b_siana_temple;Síana Church;;;;;;;;;;;;;x
b_siana_castle_1;Síana Castle;;;;;;;;;;;;;x
b_sydlanden_1_castle;Caer Bredainn;;;;;;;;;;;;;x
b_sydlanden_1_city;Bredainn;;;;;;;;;;;;;x
b_sydlanden_1_temple;Bredainn Church;;;;;;;;;;;;;x
b_sydlanden_1_castle_1;Bredainn Castle;;;;;;;;;;;;;x
b_tileinn_castle;Caer Tileinn;;;;;;;;;;;;;x
b_tileinn_city;Tileinn;;;;;;;;;;;;;x
b_tileinn_temple;Tileinn Church;;;;;;;;;;;;;x
b_tileinn_castle_1;Tileinn Castle;;;;;;;;;;;;;x
b_sydlanden_3_castle;Caer Letesse;;;;;;;;;;;;;x
b_sydlanden_3_city;Letesse;;;;;;;;;;;;;x
b_sydlanden_3_temple;Letesse Church;;;;;;;;;;;;;x
b_sydlanden_3_castle_1;Letesse Castle;;;;;;;;;;;;;x
b_nan_sela_castle;Caer Nan'sela;;;;;;;;;;;;;x
b_nan_sela_city;Nan'sela;;;;;;;;;;;;;x
b_nan_sela_temple;Nan'sela Church;;;;;;;;;;;;;x
b_nan_sela_castle_1;Nan'sela Castle;;;;;;;;;;;;;x
b_kholon_renk_ghor_drezin;Kholon-renk-Ghor-Drezin;;;;;;;;;;;;;x
b_kholon_renk_roghan;Kholon-renk-Roghan;;;;;;;;;;;;;x
b_rubis_city;Rubis;;;;;;;;;;;;;x
b_rubis_castle;Castle Rubis;;;;;;;;;;;;;x
b_rubis_temple;Rubis Academy;;;;;;;;;;;;;x
b_rubis_castle_1;Rubis Castle;;;;;;;;;;;;;x
b_victaron_city;Victaron;;;;;;;;;;;;;x
b_victaron_castle;Castle Victaron;;;;;;;;;;;;;x
b_victaron_temple;Victaron Academy;;;;;;;;;;;;;x
b_victaron_castle_1;Victaron Castle;;;;;;;;;;;;;x
b_apax_city;Apax;;;;;;;;;;;;;x
b_apax_castle;Castle Apax;;;;;;;;;;;;;x
b_apax_temple;Apax Academy;;;;;;;;;;;;;x
b_apax_castle_1;Apax Castle;;;;;;;;;;;;;x
b_shia_city;Shia;;;;;;;;;;;;;x
b_shia_castle;Castle Shia;;;;;;;;;;;;;x
b_shia_temple;Shia Academy;;;;;;;;;;;;;x
b_shia_castle_1;Shia Castle;;;;;;;;;;;;;x
b_polon_city;Polon;;;;;;;;;;;;;x
b_polon_castle;Castle Polon;;;;;;;;;;;;;x
b_polon_temple;Polon Academy;;;;;;;;;;;;;x
b_polon_castle_1;Polon Castle;;;;;;;;;;;;;x
b_colonan_city;Colonan;;;;;;;;;;;;;x
b_colonan_castle;Castle Colonan;;;;;;;;;;;;;x
b_colonan_temple;Colonan Academy;;;;;;;;;;;;;x
b_colonan_castle_1;Colonan Castle;;;;;;;;;;;;;x
b_colonan_city_1;Colonan City;;;;;;;;;;;;;x
b_colonan_temple_1;Colonan University;;;;;;;;;;;;;x
b_colonan_castle_2;Colonan Wall;;;;;;;;;;;;;x
b_qatada_castle;Castle Qatada;;;;;;;;;;;;;x
b_qatada_city;Qatada;;;;;;;;;;;;;x
b_qatada_temple;Qatada Academy;;;;;;;;;;;;;x
b_qatada_castle_1;Qatada Castle;;;;;;;;;;;;;x
b_strighil_castle;Castle Strighil;;;;;;;;;;;;;x
b_strighil_city;Strighil;;;;;;;;;;;;;x
b_strighil_temple;Strighil Academy;;;;;;;;;;;;;x
b_strighil_castle_1;Strighil Castle;;;;;;;;;;;;;x
b_ikrem_castle;Castle Ikrem;;;;;;;;;;;;;x
b_ikrem_city;Ikrem;;;;;;;;;;;;;x
b_ikrem_temple;Ikrem Academy;;;;;;;;;;;;;x
b_ikrem_castle_1;Ikrem Castle;;;;;;;;;;;;;x
b_adaluth_castle;Castle Adaluth;;;;;;;;;;;;;x
b_adaluth_city;Adaluth;;;;;;;;;;;;;x
b_adaluth_temple;Adaluth Academy;;;;;;;;;;;;;x
b_adaluth_castle_1;Adaluth Castle;;;;;;;;;;;;;x
b_vortha_castle;Castle Vortha;;;;;;;;;;;;;x
b_vortha_city;Vortha;;;;;;;;;;;;;x
b_vortha_temple;Vortha Academy;;;;;;;;;;;;;x
b_vortha_castle_1;Vortha Castle;;;;;;;;;;;;;x
b_svrox_castle;Castle Svrox;;;;;;;;;;;;;x
b_svrox_city;Svrox;;;;;;;;;;;;;x
b_svrox_temple;Svrox Academy;;;;;;;;;;;;;x
b_svrox_castle_1;Svrox Castle;;;;;;;;;;;;;x
b_el_ivani_castle;Castle El'ivani;;;;;;;;;;;;;x
b_el_ivani_city;El'ivani;;;;;;;;;;;;;x
b_el_ivani_temple;El'ivani Academy;;;;;;;;;;;;;x
b_el_ivani_castle_1;El'ivani Castle;;;;;;;;;;;;;x
b_ireda_city;Ireda;;;;;;;;;;;;;x
b_ireda_castle;Castle Ireda;;;;;;;;;;;;;x
b_ireda_city_1;Jamri;;;;;;;;;;;;;x
b_ireda_temple;Ireda Academy;;;;;;;;;;;;;x
b_pher_city;Pher;;;;;;;;;;;;;x
b_pher_castle;Castle Pher;;;;;;;;;;;;;x
b_pher_city_1;Salana;;;;;;;;;;;;;x
b_pher_temple;Pher Academy;;;;;;;;;;;;;x
b_perina_city;Perina;;;;;;;;;;;;;x
b_perina_castle;Castle Perina;;;;;;;;;;;;;x
b_perina_temple;Perina Academy;;;;;;;;;;;;;x
b_perina_castle_1;Castle Perina;;;;;;;;;;;;;x
b_derien_city;Derien;;;;;;;;;;;;;x
b_derien_castle;Castle Derien;;;;;;;;;;;;;x
b_derien_temple;Derien Academy;;;;;;;;;;;;;x
b_derien_castle_1;Derien Castle;;;;;;;;;;;;;x
b_kininae_an_oro_castle;Castle Kininaé'an oro;;;;;;;;;;;;;x
b_kininae_an_oro_city;Kininaé'an oro;;;;;;;;;;;;;x
b_kininae_an_oro_temple;Kininaé'an oro Academy;;;;;;;;;;;;;x
b_kininae_an_oro_castle_1;Kininaé'an oro Castle;;;;;;;;;;;;;x
b_therga_castle;Castle Therga;;;;;;;;;;;;;x
b_therga_city;Therga;;;;;;;;;;;;;x
b_therga_temple;Therga Academy;;;;;;;;;;;;;x
b_therga_castle_1;Therga Castle;;;;;;;;;;;;;x
b_gastmarkerna_castle;Castle Gastmarkerna;;;;;;;;;;;;;x
b_gastmarkerna_city;Gastmarkerna;;;;;;;;;;;;;x
b_gastmarkerna_temple;Gastmarkerna Academy;;;;;;;;;;;;;x
b_gastmarkerna_castle_1;Gastmarkerna Castle;;;;;;;;;;;;;x
b_lhavala_castle;Castle Lhavala;;;;;;;;;;;;;x
b_lhavala_temple;Lhavala;;;;;;;;;;;;;x
b_lhavala_city;Lhavala City;;;;;;;;;;;;;x
b_lhavala_castle_1;Lhavala Castle;;;;;;;;;;;;;x
b_arakh_castle;Castle Arakh;;;;;;;;;;;;;x
b_arakh_city;Arakh;;;;;;;;;;;;;x
b_arakh_temple;Arakh Academy;;;;;;;;;;;;;x
b_arakh_castle_1;Arakh Castle;;;;;;;;;;;;;x
b_aghral_castle;Castle Aghral;;;;;;;;;;;;;x
b_aghral_city;Aghral;;;;;;;;;;;;;x
b_aghral_city_1;Erzash;;;;;;;;;;;;;x
b_aghral_temple;Aghral Academy;;;;;;;;;;;;;x
b_qarom_castle;Castle Qarom;;;;;;;;;;;;;x
b_qarom_city;Qarom;;;;;;;;;;;;;x
b_qarom_temple;Qarom Academy;;;;;;;;;;;;;x
b_qarom_castle_1;Qarom Castle;;;;;;;;;;;;;x
b_farn_castle;Castle Farn;;;;;;;;;;;;;x
b_farn_city;Farn;;;;;;;;;;;;;x
b_farn_temple;Farn Academy;;;;;;;;;;;;;x
b_farn_castle_1;Farn Castle;;;;;;;;;;;;;x
b_abin_ramadh_castle;Castle Abin-Ramadh;;;;;;;;;;;;;x
b_abin_ramadh_city;Abin-Ramadh;;;;;;;;;;;;;x
b_abin_ramadh_temple;Abin-Ramadh Academy;;;;;;;;;;;;;x
b_abin_ramadh_castle_1;Abin-Ramadh Castle;;;;;;;;;;;;;x
b_jamal_castle;Castle Jamal;;;;;;;;;;;;;x
b_jamal_city;Jamal;;;;;;;;;;;;;x
b_jamal_temple;Jamal Academy;;;;;;;;;;;;;x
b_jamal_castle_1;Jamal Castle;;;;;;;;;;;;;x
b_sidqal_castle;Castle Sidqal;;;;;;;;;;;;;x
b_sidqal_city;Sidqal;;;;;;;;;;;;;x
b_sidqal_temple;Sidqal Academy;;;;;;;;;;;;;x
b_sidqal_castle_1;Sidqal Castle;;;;;;;;;;;;;x
b_wembsal_castle;Castle Wembsal;;;;;;;;;;;;;x
b_wembsal_city;Wembsal;;;;;;;;;;;;;x
b_wembsal_temple;Wembsal Academy;;;;;;;;;;;;;x
b_wembsal_castle_1;Wembsal Castle;;;;;;;;;;;;;x
b_reh_castle;Castle Reh;;;;;;;;;;;;;x
b_reh_city;Reh;;;;;;;;;;;;;x
b_reh_temple;Rimaneil Academy;;;;;;;;;;;;;x
b_reh_castle_1;Reh Castle;;;;;;;;;;;;;x
b_ikamur_castle;Castle Ikamur;;;;;;;;;;;;;x
b_ikamur_city;Ikamur;;;;;;;;;;;;;x
b_ikamur_temple;Ikamur Academy;;;;;;;;;;;;;x
b_ikamur_castle_1;Ikamur Castle;;;;;;;;;;;;;x
b_savirah_castle;Castle Savirah;;;;;;;;;;;;;x
b_savirah_city;Savirah;;;;;;;;;;;;;x
b_savirah_temple;Vermira;;;;;;;;;;;;;x
b_savirah_castle_1;Savirah Castle;;;;;;;;;;;;;x
b_dan_castle;Castle Dan;;;;;;;;;;;;;x
b_dan_city;Dan;;;;;;;;;;;;;x
b_dan_temple;Dan Academy;;;;;;;;;;;;;x
b_dan_castle_1;Dan Castle;;;;;;;;;;;;;x
b_parash_castle;Castle Parash;;;;;;;;;;;;;x
b_parash_city;Parash;;;;;;;;;;;;;x
b_parash_temple;Parash Academy;;;;;;;;;;;;;x
b_parash_castle_1;Parash Castle;;;;;;;;;;;;;x
b_yndrath_castle;Castle Yndrath;;;;;;;;;;;;;x
b_yndrath_city;Yndrath;;;;;;;;;;;;;x
b_yndrath_temple;Yndrath Academy;;;;;;;;;;;;;x
b_yndrath_castle_1;Yndrath Castle;;;;;;;;;;;;;x
b_strakh_castle;Castle Strakh;;;;;;;;;;;;;x
b_strakh_city;Strakh;;;;;;;;;;;;;x
b_strakh_temple;Strakh Academy;;;;;;;;;;;;;x
b_strakh_castle_1;Strakh Castle;;;;;;;;;;;;;x
b_thara_castle;Castle Thara;;;;;;;;;;;;;x
b_thara_city;Thara;;;;;;;;;;;;;x
b_thara_temple;Thara Academy;;;;;;;;;;;;;x
b_thara_castle_1;Thara Castle;;;;;;;;;;;;;x
b_im_moran_castle;Castle Im'moran;;;;;;;;;;;;;x
b_im_moran_city;Im'moran;;;;;;;;;;;;;x
b_im_moran_temple;Im'moran Academy;;;;;;;;;;;;;x
b_im_moran_castle_1;Im'moran Castle;;;;;;;;;;;;;x
b_dharim_castle;Castle Dharim;;;;;;;;;;;;;x
b_dharim_city;Dharim;;;;;;;;;;;;;x
b_dharim_temple;Dharim Academy;;;;;;;;;;;;;x
b_dharim_castle_1;Dharim Castle;;;;;;;;;;;;;x
b_ifkhor_castle;Castle Ifkhor;;;;;;;;;;;;;x
b_ifkhor_city;Ifkhor;;;;;;;;;;;;;x
b_ifkhor_temple;Ifkhor Academy;;;;;;;;;;;;;x
b_ifkhor_castle_1;Ifkhor Castle;;;;;;;;;;;;;x
b_an_thalamur_castle;Magikraternas citadell;;;;;;;;;;;;;x
b_an_thalamur_city;An-Thalamur;;;;;;;;;;;;;x
b_an_thalamur_temple;Loth;;;;;;;;;;;;;x
b_an_thalamur_castle_1;Castle An-Thalamur;;;;;;;;;;;;;x
b_an_thalamur_city_1;An-Thalamur City;;;;;;;;;;;;;x
b_sornost_castle;Castle Sornost;;;;;;;;;;;;;x
b_sornost_city;Sornost;;;;;;;;;;;;;x
b_sornost_temple;Sornost Academy;;;;;;;;;;;;;x
b_sornost_castle_1;Sornost Castle;;;;;;;;;;;;;x
b_ifdel_castle;Castle Ifdel;;;;;;;;;;;;;x
b_ifdel_city;Ifdel;;;;;;;;;;;;;x
b_ifdel_city_1;Vexial;;;;;;;;;;;;;x
b_ifdel_temple;Ifdel Academy;;;;;;;;;;;;;x
b_sidra_castle;Castle Egida;;;;;;;;;;;;;x
b_sidra_city;Egida;;;;;;;;;;;;;x
b_rakhori;Rakhori;;;;;;;;;;;;;x
b_sidra_castle_1;Egida Castle;;;;;;;;;;;;;x
b_ferena_castle;Castle Ferena;;;;;;;;;;;;;x
b_ferena_city;Ferena;;;;;;;;;;;;;x
b_ferena_temple;Ferena Academy;;;;;;;;;;;;;x
b_ferena_castle_1;Ferena Castle;;;;;;;;;;;;;x
b_khorai_castle;Castle Khorai;;;;;;;;;;;;;x
b_khorai_city;Khorai;;;;;;;;;;;;;x
b_khorai_temple;Khorai Academy;;;;;;;;;;;;;x
b_khorai_castle_1;Khorai Castle;;;;;;;;;;;;;x
b_leth_castle;Kharmadar;;;;;;;;;;;;;x
b_leth_city;Leth;;;;;;;;;;;;;x
b_leth_city_1;Morbiva;;;;;;;;;;;;;x
b_leth_temple;Leth Academy;;;;;;;;;;;;;x
b_ikham_renk_ghor;Ikham-renk-Ghor;;;;;;;;;;;;;x
b_tagada_castle;Castle Tagada;;;;;;;;;;;;;x
b_tagada_city;Tagada;;;;;;;;;;;;;x
b_tagada_temple;Tagada Academy;;;;;;;;;;;;;x
b_tagada_city_1;Hamir;;;;;;;;;;;;;x
b_tagada_castle_1;Castle Tagada;;;;;;;;;;;;;x
b_minder_castle;Castle Minder;;;;;;;;;;;;;x
b_minder_city;Minder;;;;;;;;;;;;;x
b_minder_temple;Minder Academy;;;;;;;;;;;;;x
b_minder_castle_1;Minder Castle;;;;;;;;;;;;;x
b_bhanor_castle;Castle Bhanor;;;;;;;;;;;;;x
b_bhanor_city;Bhanor;;;;;;;;;;;;;x
b_bhanor_temple;Bhanor Academy;;;;;;;;;;;;;x
b_bhanor_castle_1;Bhanor Castle;;;;;;;;;;;;;x
b_ash_castle;Castle Ash;;;;;;;;;;;;;x
b_ash_city;Ash;;;;;;;;;;;;;x
b_ash_temple;Melanh;;;;;;;;;;;;;x
b_ash_castle_1;Ash Castle;;;;;;;;;;;;;x
b_khla_castle;Castle Khla;;;;;;;;;;;;;x
b_khla_city;Khla;;;;;;;;;;;;;x
b_khla_temple;Khla Academy;;;;;;;;;;;;;x
b_khla_castle_1;Khla Castle;;;;;;;;;;;;;x
b_es_orakh_castle;Castle Es'orakh;;;;;;;;;;;;;x
b_es_orakh_city;Es'orakh;;;;;;;;;;;;;x
b_es_orakh_temple;Es'orakh Academy;;;;;;;;;;;;;x
b_es_orakh_castle_1;Es'orakh Castle;;;;;;;;;;;;;x
b_takhor_castle;Castle Takhor;;;;;;;;;;;;;x
b_takhor_city;Takhor;;;;;;;;;;;;;x
b_takhor_temple;Takhor Academy;;;;;;;;;;;;;x
b_takhor_castle_1;Takhor Castle;;;;;;;;;;;;;x
b_el_vha_castle;Castle El'vha;;;;;;;;;;;;;x
b_el_vha_city;El'vha;;;;;;;;;;;;;x
b_el_vha_city_1;El'korma;;;;;;;;;;;;;x
b_el_vha_city_2;Ilash;;;;;;;;;;;;;x
b_el_vha_temple;El'vha Academy;;;;;;;;;;;;;x
b_arah_castle;Castle Arah;;;;;;;;;;;;;x
b_arah_city;Arah;;;;;;;;;;;;;x
b_arah_city_1;Ago;;;;;;;;;;;;;x
b_arah_temple;Arah Academy;;;;;;;;;;;;;x
b_gash_castle;Castle Gash;;;;;;;;;;;;;x
b_gash_city;Gash;;;;;;;;;;;;;x
b_gash_temple;Gash Academy;;;;;;;;;;;;;x
b_gash_castle_1;Gash Castle;;;;;;;;;;;;;x
b_mashoro_castle;Castle Mashoro;;;;;;;;;;;;;x
b_mashoro_city;Mashoro;;;;;;;;;;;;;x
b_mashoro_temple;Mashoro Academy;;;;;;;;;;;;;x
b_mashoro_city_1;Khoro;;;;;;;;;;;;;x
b_mashoro_castle_1;Castle Mashoro;;;;;;;;;;;;;x
b_ivida_castle;Castle Ivida;;;;;;;;;;;;;x
b_ivida_city;Ivida;;;;;;;;;;;;;x
b_ivida_temple;Ivida Academy;;;;;;;;;;;;;x
b_ivida_city_1;Iagal;;;;;;;;;;;;;x
b_ivida_castle_1;Castle Ivida;;;;;;;;;;;;;x
b_kharath_castle;Castle Kharath;;;;;;;;;;;;;x
b_kharath_city;Kharath;;;;;;;;;;;;;x
b_kharath_city_1;Jami;;;;;;;;;;;;;x
b_kharath_temple;Kharath Academy;;;;;;;;;;;;;x
b_kharath_castle_1;Kharath Castle;;;;;;;;;;;;;x
b_khovsosh_castle;Castle Khovsosh;;;;;;;;;;;;;x
b_khovsosh_city;Khovsosh;;;;;;;;;;;;;x
b_khovsosh_temple;Khovsosh Academy;;;;;;;;;;;;;x
b_khovsosh_city_1;Ivaera;;;;;;;;;;;;;x
b_khovsosh_castle_1;Castle Khovsosh;;;;;;;;;;;;;x
b_ilaella_castle;Castle Ilaella;;;;;;;;;;;;;x
b_ilaella_city;Ilaella;;;;;;;;;;;;;x
b_ilaella_temple;Ilaella Academy;;;;;;;;;;;;;x
b_ilaella_castle_1;Ilaella Castle;;;;;;;;;;;;;x
b_qara_castle;Castle Qara;;;;;;;;;;;;;x
b_qara_city;Qara;;;;;;;;;;;;;x
b_qara_city_1;Peraga;;;;;;;;;;;;;x
b_qara_temple;Qara Academy;;;;;;;;;;;;;x
b_tav_sezhi_castle;Castle Tav-Sezhi;;;;;;;;;;;;;x
b_tav_sezhi_city;Tav-Sezhi;;;;;;;;;;;;;x
b_tav_sezhi_temple;Tav-Sezhi Academy;;;;;;;;;;;;;x
b_tav_sezhi_castle_1;Tav-Sezhi Castle;;;;;;;;;;;;;x
b_es_holi_castle;Castle Es'holi;;;;;;;;;;;;;x
b_es_holi_city;Es'holi;;;;;;;;;;;;;x
b_es_holi_temple;Es'holi Academy;;;;;;;;;;;;;x
b_es_holi_city_1;Massun;;;;;;;;;;;;;x
b_es_holi_city_2;Noriman;;;;;;;;;;;;;x
b_evor_castle;Castle Evor;;;;;;;;;;;;;x
b_evor_city;Evor;;;;;;;;;;;;;x
b_evor_temple;Evor Academy;;;;;;;;;;;;;x
b_evor_castle_1;Evor Castle;;;;;;;;;;;;;x
b_el_egor_castle;Castle El'egor;;;;;;;;;;;;;x
b_el_egor_city;El'egor;;;;;;;;;;;;;x
b_el_egor_temple;El'egor Academy;;;;;;;;;;;;;x
b_el_egor_castle_1;El'egor Castle;;;;;;;;;;;;;x
b_khal_castle;Castle Khal;;;;;;;;;;;;;x
b_khal_city;Khal;;;;;;;;;;;;;x
b_khal_temple;Bhene;;;;;;;;;;;;;x
b_khal_castle_1;Khal Castle;;;;;;;;;;;;;x
b_es_hidha_castle;Castle Es'hidha;;;;;;;;;;;;;x
b_es_hidha_city;Es'hidha;;;;;;;;;;;;;x
b_es_hidha_city_1;Orai;;;;;;;;;;;;;x
b_es_hidha_temple;Es'hidha Academy;;;;;;;;;;;;;x
b_el_arga_castle;Castle El'arga;;;;;;;;;;;;;x
b_el_arga_city;El'arga;;;;;;;;;;;;;x
b_el_arga_city_1;Orakhal;;;;;;;;;;;;;x
b_el_arga_temple;El'arga Academy;;;;;;;;;;;;;x
b_per_castle;Castle Per;;;;;;;;;;;;;x
b_per_city;Per;;;;;;;;;;;;;x
b_per_city_1;Abin-Vheger;;;;;;;;;;;;;x
b_per_temple;Per Academy;;;;;;;;;;;;;x
b_abin_thukor_castle;Morbarakh;;;;;;;;;;;;;x
b_abin_thukor_city;Abin-Thukor;;;;;;;;;;;;;x
b_abin_thukor_city_1;Ragul;;;;;;;;;;;;;x
b_abin_thukor_temple;Abin-Thukor Academy;;;;;;;;;;;;;x
b_abin_thukor_castle_1;Ireas;;;;;;;;;;;;;x
b_abin_thukor_temple_1;Ireas Academy;;;;;;;;;;;;;x
b_qatha_castle;Castle Qatha;;;;;;;;;;;;;x
b_qatha_city;Qatha;;;;;;;;;;;;;x
b_qatha_temple;Qatha Academy;;;;;;;;;;;;;x
b_qatha_castle_1;Qatha Castle;;;;;;;;;;;;;x
b_grond_castle;Castle Grond;;;;;;;;;;;;;x
b_grond_city;Grond;;;;;;;;;;;;;x
b_grond_temple;Grond Academy;;;;;;;;;;;;;x
b_grond_castle_1;Grond Castle;;;;;;;;;;;;;x
b_dani_castle;Castle Dani;;;;;;;;;;;;;x
b_dani_city;Dani;;;;;;;;;;;;;x
b_dani_temple;Dani Academy;;;;;;;;;;;;;x
b_dani_castle_1;Dani Castle;;;;;;;;;;;;;x
b_jamur_castle;Kasmodiah;;;;;;;;;;;;;x
b_jamur_city;Jamur;;;;;;;;;;;;;x
b_jamur_temple;Jamur Academy;;;;;;;;;;;;;x
b_jamur_castle_1;Jamur Castle;;;;;;;;;;;;;x
b_savher_castle;Castle Savher;;;;;;;;;;;;;x
b_savher_city;Savher;;;;;;;;;;;;;x
b_savher_temple;Savher Academy;;;;;;;;;;;;;x
b_savher_castle_1;Savher Castle;;;;;;;;;;;;;x
b_narzkar_falz_castle;Narzkar Falz;;;;;;;;;;;;;x
b_narzkar_falz_city;Narzkar Falz city;;;;;;;;;;;;;x
b_narzkar_falz_temple;Narzkar Falz temple;;;;;;;;;;;;;x
b_zamm_daliz_castle;Zamm Daliz;;;;;;;;;;;;;x
b_zamm_daliz_city;Zamm Daliz city;;;;;;;;;;;;;x
b_zamm_daliz_temple;Zamm Daliz temple;;;;;;;;;;;;;x
b_haraziz_krack_castle;Haraziz Krack;;;;;;;;;;;;;x
b_haraziz_krack_city;Haraziz Krack city;;;;;;;;;;;;;x
b_haraziz_krack_temple;Haraziz Krack temple;;;;;;;;;;;;;x
b_rametzior_turak_castle;Rametzior Turak;;;;;;;;;;;;;x
b_rametzior_turak_city;Rametzior Turak city;;;;;;;;;;;;;x
b_rametzior_turak_temple;Rametzior Turak temple;;;;;;;;;;;;;x
b_jhamalo_gedonia_castle;Jhamalo Gedonia;;;;;;;;;;;;;x
b_jhamalo_gedonia_city;Jhamalo Gedonia city;;;;;;;;;;;;;x
b_jhamalo_gedonia_temple;Jhamalo Gedonia temple;;;;;;;;;;;;;x
b_szaracon_tamatz_castle;Szaracon Tamatz;;;;;;;;;;;;;x
b_szaracon_tamatz_city;Szaracon Tamatz city;;;;;;;;;;;;;x
b_szaracon_tamatz_temple;Szaracon Tamatz temple;;;;;;;;;;;;;x
b_zaza_castle;Zaza;;;;;;;;;;;;;x
b_zaza_city;Zaza city;;;;;;;;;;;;;x
b_zaza_temple;Zaza temple;;;;;;;;;;;;;x
b_zarakh_castle;Zarakh;;;;;;;;;;;;;x
b_zarakh_city;Zarakh city;;;;;;;;;;;;;x
b_zarakh_temple;Zarakh temple;;;;;;;;;;;;;x
b_celturok_meloin_castle;Celturok Meloin;;;;;;;;;;;;;x
b_celturok_meloin_city;Celturok Meloin city;;;;;;;;;;;;;x
b_celturok_meloin_temple;Celturok Meloin temple;;;;;;;;;;;;;x
b_marek_pomian_castle;Marek Pomian;;;;;;;;;;;;;x
